"The last of Novello's prewar musicals was ""The Dancing Years"", which starred Novello, Ellis and Gilbert, opened at Drury Lane, closed on the outbreak of the Second World War, toured and then reopened at the Adelphi Theatre, running in the West End for a combined total of 696 performances and closing on 8 July 1944.",2
"On my return from Canada, I collaborated with Alan Fersht (now at Imperial College) to understand the effects of this and other mutations on the enzyme mechanism.",1
"In 1929 von Euler-Chelpin was awarded jointly with Arthur Harden, the Nobel Prize for Chemistry for his work on alcoholic fermentation.",1
"While recording the Song Books and the occasional studio album, Fitzgerald toured 40 to 45 weeks per year in the United States and internationally, under the tutelage of Norman Granz.",2
"In 2011, to mark the centenary of Williams' birth, Mariel Brown directed the documentary film ""Inward Hunger: the Story of Eric Williams"", scripted by Alake Pilgrim.",2
"Hankerson introduced her to R. Kelly, who became her mentor, as well as lead songwriter and producer of her debut album,",1
"On 26 June 2012, all five Spice Girls were in attendance at a press conference in London to promote the launch of ""Viva Forever!""",0
"Bassey recorded an album entitled """"All by Myself"""" (1982) and made a TV special for Thames Television called """"A Special Lady"""" with guest Robert Goulet.",2
Airspeed Ltd. was founded by Nevil Shute Norway (later to become a novelist as Nevil Shute) and designer Hessell Tiltman.,2
The Mayor appoints the chairs of the various council committees and issues official proclamations.,0
"In 1987, Berry was charged with assaulting a woman at New York's Gramercy Park Hotel.",0
"Edwin McMillan and Philip Abelson used the cyclotron at the Berkeley Radiation Laboratory to bombard uranium with neutrons, were able to identify an isotope with a 23-minute half life that was the daughter of uranium-239, and therefore the real element 93, which they named neptunium.",2
"Benigni made his acting debut in 1977's ""Berlinguer, I Love You"", which he also wrote, and which was directed by Giuseppe Bertolucci.",2
"Bus or train services operate to the main surrounding valleys: Fassa, Fiemme, Gudicarie, Non, Primiero, Rendena, Sole, Tesino, Valsugana.",0
"rom September 1905 until mid-1906, Hahn worked with Rutherford's group in the basement of the Macdonald Physics Building at McGill University in Montreal.",2
NCSA quickly came to the attention of the worldwide scientific community with the release of NCSA Telnet in 1986.,0
"As this bi-lab collaboration at Brandeis got started and proceeded, the two were operating in competitive parallel with per-molecular studies performed in the lab of Mike Young (Rockefeller University, New York).",1
"In 1597, a play which he co-wrote with Thomas Nashe, ""The Isle of Dogs"", was suppressed after causing great offence.",2
"Both the 1989 film ""The Firm"" (starring Gary Oldman), and the 2005 film ""Green Street"" (starring Elijah Wood and Charlie Hunnam) are based upon West Ham hooligan firms.",2
"In the same year, Novello contributed to André Charlot's revue ""See-Saw"".",2
Jones was also awarded the Grammy Award for Best New Artist in 1966.,0
"In 1993, he starred in ""Son of the Pink Panther"", directed by veteran Blake Edwards.",2
John 'Mad Jack' Fuller also commissioned Turner to make a series of paintings which resulted in thirteen finished watercolours of Fuller's house at Brightling and the area around it.,2
"Biographies of Sellers such as ""Peter Sellers—A Celebration"" reveal that he was involved in the pre-production of another Clouseau film, ""The Romance of the Pink Panther"", at the time of his death.",2
"Claudel inspired Rodin as a model for many of his figures, and she was a talented sculptor, assisting him on commissions as well as creating her own works.",1
"The series featured guests including Neil Diamond, Michel Legrand, The Three Degrees and Dusty Springfield and featured Bassey in various international locations as well as in the television studio.",2
"Fonda left the Players at the end of their 1931–1932 season after appearing in his first professional role in ""The Jest"", by Sem Benelli.",2
"Schmitt realized that what was needed was an expert teacher who could fire the astronauts' enthusiasm, and contacted Caltech geologist Lee Silver, whom Schmitt introduced to Apollo 13's commander, Jim Lovell, and to its lunar module pilot, Fred Haise, then in training for their mission.",1
"In 1951, he traveled to South Africa with the African-American actor Canada Lee to star in the film version of ""Cry, the Beloved Country"".",2
"His mother moved away, with her daughter Adele, to Weimar  then the centre of German literature  to enjoy social life among writers and artists.",1
"With eyes locked on the patient, our team of purpose-driven scientists, technologists, manufacturing experts and business builders collaborate to create a bold new class of cell therapies.",1
"Also, including ""mining"" in the name of the college was misleading.",0
Even in Valle di Zoldo (from Forno-Fôr upwards) there are elements of the Ampezzan Group.,0
"The number of Ladin speakers in those valleys amounts to 8,730, outnumbering the native speakers in the Fassa Valley.",0
"Some writers, like Aaron Sorkin, Stephen J. Cannell, Tina Fey, and Ryan Murphy, have worked as both the creator and the producer of the same show.",2
"The name """"Michigan Technological University"""" was chosen in order to retain the nickname """"Michigan Tech"""" that had already been in use since 1927.",0
"One of the great centres of Eastern Orthodox monasticism is Mount Athos in Greece, which, like Vatican City, is self-governing.",0
"Benigni became widely known in Italy in the 1970s for a television series called ""Onda Libera"", on RAI2, produced by Renzo Arbore, in which he interpreted the satirical piece ""The Hymn of the Body Purged"" (""L'inno del corpo sciolto"", a scatological song about the joys of defecation).",2
"Llywelyn made an alliance with Richard, and in January 1234 the earl and Llywelyn seized Shrewsbury.",2
Lane and Alcott collaborated on a major expansion of their educational theories into a Utopian society.,1
"Michael's first solo single, ""Careless Whisper"", reached number one in over 20 countries, including the UK and US.",0
The 716 was incorporated in subsequent mainstream computers in the IBM 700/7000 series.,0
"The new program, which will begin enrolling students in Fall 2022, is a collaboration between the statistics and computer sciences departments, housed in the university’s School of Computer, Data & Information Sciences.",1
Luís Amaral (left) and former postdoctoral researcher Julia Poncela-Casasnovas collaborate on a data project.,1
"Advocating peaceful coexistence with the West after the Korean War, he participated in the 1954 Geneva Conference and the 1955 Bandung Conference, and helped orchestrate Richard Nixon's 1972 visit to China.",2
"Having a conceptual artist aboard a research vessel might seem surprising, but de la Puente has been collaborating with scientists for more than a decade.",1
"In 1884, the Art Workers Guild was initiated by five young architects, William Lethaby, Edward Prior, Ernest Newton, Mervyn Macartney and Gerald C. Horsley, with the goal of bringing together fine and applied arts and raising the status of the latter.",2
